hours_study,attendance,previous_score,sleep_hours,assignments_completed,internet_usage,final_score
5.8,73,52,4.6,5,3.4,55.5
2.1,91,85,9.0,6,2.9,63.55
7.3,83,69,7.1,10,4.1,74.25
7.5,95,70,6.6,3,4.5,69.85
6.0,82,61,4.3,9,3.9,64.05
8.7,55,83,6.8,8,1.3,76.15
8.0,74,69,6.8,9,3.6,73.5
2.5,50,87,6.7,7,3.3,55.65
4.5,79,85,7.1,4,1.5,65.15
9.8,76,71,5.5,8,1.3,78.75
7.2,70,83,4.5,7,5.3,69.35
3.8,65,74,4.4,4,2.0,54.0
4.4,91,78,4.6,5,4.1,62.35
5.8,98,43,7.8,4,1.5,60.95
9.0,93,77,8.0,4,1.2,80.1
2.9,52,86,4.9,9,4.6,56.5
7.3,90,55,6.1,9,1.9,70.55
6.6,99,87,8.5,4,1.0,77.7
1.3,84,84,5.3,6,3.3,55.55
3.1,92,66,7.3,6,3.0,59.3
9.0,82,78,7.0,10,5.6,81.0
6.4,100,54,8.0,7,5.7,67.55
7.9,54,56,5.6,9,1.8,65.0
3.0,89,55,4.0,6,1.3,52.65
5.3,64,61,4.2,7,4.0,56.2
5.6,52,70,5.8,7,3.3,59.35
8.2,66,63,5.4,6,3.0,66.6
4.3,66,45,4.5,3,5.2,44.5
2.9,51,52,5.4,10,5.4,47.2
9.1,99,54,7.7,4,3.1,73.45
9.2,85,62,7.3,9,3.3,77.85
2.0,52,87,6.4,5,4.1,51.85
1.4,93,42,4.9,4,2.5,43.05
2.9,77,88,6.9,4,5.8,58.5
6.4,56,67,6.5,6,2.9,61.55
3.5,63,46,4.7,10,5.1,49.05
3.7,67,90,6.2,4,2.2,60.6
3.7,79,55,8.5,4,5.0,53.4
3.6,65,56,6.2,3,2.0,48.8
4.1,56,51,5.0,8,2.2,50.7
5.5,69,71,5.4,7,3.0,62.5
7.3,92,89,6.4,3,4.3,74.25
2.3,67,51,5.0,9,1.7,48.75
8.0,82,66,5.4,9,2.7,73.25
2.4,89,66,8.5,10,5.4,60.6
3.9,100,53,8.6,9,5.4,62.5
8.9,87,53,7.7,10,5.9,74.75
4.5,93,75,8.7,7,1.2,69.7
5.9,88,46,7.4,5,4.3,59.35
5.9,61,66,5.3,4,5.8,56.1
2.4,68,78,8.2,8,4.4,58.2
7.0,72,49,4.7,9,1.8,62.9
8.0,58,62,5.3,9,5.5,65.75
1.5,63,75,8.3,7,5.0,52.4
3.9,66,69,7.6,6,2.2,58.1
8.6,95,42,7.9,4,4.7,66.95
2.4,61,49,5.1,3,3.2,40.6
8.3,55,80,4.8,5,4.2,67.6
7.2,93,42,7.8,8,5.7,65.75
4.5,63,69,8.5,10,5.3,62.65
5.0,92,85,7.8,5,1.3,71.05
5.1,72,71,7.2,6,5.5,61.45
8.3,63,81,6.9,6,2.4,73.5
3.1,71,78,6.1,4,1.4,56.3
1.9,99,52,9.0,10,2.1,59.05
2.9,70,51,8.3,7,3.0,51.8
1.6,67,79,7.8,7,5.8,53.8
3.8,93,88,4.5,8,3.8,67.0
5.8,54,67,4.2,10,5.5,59.75
2.7,100,71,4.3,7,3.7,58.85
1.7,100,71,5.4,5,4.3,54.65
9.2,88,78,4.2,10,5.0,80.3
8.7,70,51,5.8,6,2.2,66.1
6.0,84,74,7.1,9,3.1,71.55
8.6,72,62,4.8,8,5.7,68.75
3.8,100,73,4.5,9,5.6,64.0
4.8,75,86,5.8,5,2.7,64.65
7.8,75,60,6.0,8,5.1,67.85
4.6,72,50,8.6,8,3.0,58.3
1.6,61,45,5.9,9,1.5,44.65
8.5,51,64,5.2,7,5.0,64.6
4.6,74,72,8.4,9,4.7,65.25
3.9,94,59,8.8,8,3.8,63.1
9.4,98,44,7.3,8,3.2,74.7
8.7,93,53,5.0,4,5.3,66.95
3.5,53,74,4.3,5,2.6,51.3
3.6,67,44,8.0,5,3.5,48.65
2.2,74,50,7.0,4,2.1,46.35
5.5,64,57,6.9,3,5.4,53.6
10.0,81,82,8.2,9,1.1,87.45
2.0,81,57,8.5,3,2.4,49.6
5.2,58,69,7.4,9,3.9,62.35
7.2,67,62,6.9,6,4.2,64.4
8.3,100,71,7.9,5,2.0,78.1
10.0,52,81,6.5,4,3.2,73.6
5.6,95,47,5.2,6,2.2,60.0
2.2,92,73,5.6,8,5.4,57.8
6.8,96,54,4.5,3,1.7,62.45
5.4,91,78,7.5,8,5.0,70.8
4.2,60,90,5.5,3,1.8,59.2
